Time,Building,Method,Consumption_kWh,Actions_Disc
1010,Building_6,Standard RL,0.19978371500128578,1.0
1011,Building_6,Standard RL,0.15996720147605625,1.0
1012,Building_6,Standard RL,0.13026198102953135,1.0
1013,Building_6,Standard RL,0.107499205678649,1.0
1014,Building_6,Standard RL,0.10921432181198219,1.0
1015,Building_6,Standard RL,0.13071107934791112,1.0
1016,Building_6,Standard RL,0.16907487797036133,1.0
1017,Building_6,Standard RL,0.24364057411099985,1.0
1018,Building_6,Standard RL,0.3390693420312046,1.0
1019,Building_6,Standard RL,0.3372048627564067,1.0
1020,Building_6,Standard RL,0.34972860939360273,1.0
1021,Building_6,Standard RL,0.343085806763368,1.0
1022,Building_6,Standard RL,0.3104437720354886,1.0
1023,Building_6,Standard RL,0.3427926663225536,1.0
1024,Building_6,Standard RL,0.31327420896343183,1.0
1025,Building_6,Standard RL,0.26958287160529354,1.0
1026,Building_6,Standard RL,0.26560239390576384,1.0
1027,Building_6,Standard RL,0.20459369160488794,1.0
1028,Building_6,Standard RL,0.20500924554270214,1.0
1029,Building_6,Standard RL,0.17291553454071687,1.0
1030,Building_6,Standard RL,0.2401260276506628,1.0
1031,Building_6,Standard RL,0.3322942181848642,1.0
1032,Building_6,Standard RL,0.3106301229660384,1.0
1033,Building_6,Standard RL,0.25901068886662,1.0
1034,Building_6,Standard RL,0.2127879091923967,1.0
1035,Building_6,Standard RL,0.17490849187358343,1.0
1036,Building_6,Standard RL,0.14624932806023405,1.0
1037,Building_6,Standard RL,0.12533673398982875,1.0
1038,Building_6,Standard RL,0.12554592128970482,1.0
1039,Building_6,Standard RL,0.14226439048403722,1.0
1040,Building_6,Standard RL,0.1632764519492353,1.0
1041,Building_6,Standard RL,0.20241858608196026,1.0
1042,Building_6,Standard RL,0.1940832831253469,1.0
1043,Building_6,Standard RL,0.22086347274642265,1.0
1044,Building_6,Standard RL,0.2773248955990283,1.0
1045,Building_6,Standard RL,0.2525696199840844,1.0
1046,Building_6,Standard RL,0.3144230745723622,1.0
1047,Building_6,Standard RL,0.35562537076567013,1.0
1048,Building_6,Standard RL,0.32568212399064744,1.0
1049,Building_6,Standard RL,0.2629154851431698,1.0
1050,Building_6,Standard RL,0.22605817697853872,1.0
1051,Building_6,Standard RL,0.19075214507294835,1.0
1052,Building_6,Standard RL,0.17579967635141783,1.0
1053,Building_6,Standard RL,0.16335966703834795,1.0
1054,Building_6,Standard RL,0.2530331160292878,1.0
1055,Building_6,Standard RL,0.3457573683476578,1.0
1056,Building_6,Standard RL,0.3253950805043978,1.0
1057,Building_6,Standard RL,0.27433901718365206,1.0
1058,Building_6,Standard RL,0.22713961251431508,1.0
1059,Building_6,Standard RL,0.18849187918256047,1.0
1060,Building_6,Standard RL,0.15938063589619625,1.0
1061,Building_6,Standard RL,0.1390710563291433,1.0
1062,Building_6,Standard RL,0.14309273013911245,1.0
1063,Building_6,Standard RL,0.17669281139823034,1.0
1064,Building_6,Standard RL,0.06935975970236348,1.0
1065,Building_6,Standard RL,0.08976424809979665,1.0
1066,Building_6,Standard RL,0.07335829547054977,1.0
1067,Building_6,Standard RL,0.09079609411839579,1.0
1068,Building_6,Standard RL,0.12694008510567892,1.0
1069,Building_6,Standard RL,0.19483425527826698,1.0
1070,Building_6,Standard RL,0.2084668747383346,1.0
1071,Building_6,Standard RL,0.25871149049396547,1.0
1072,Building_6,Standard RL,0.29450773454991663,1.0
1073,Building_6,Standard RL,0.2907424721550522,1.0
1074,Building_6,Standard RL,0.24534591623205196,1.0
1075,Building_6,Standard RL,0.19487786295522558,1.0
1076,Building_6,Standard RL,0.17615374247700658,1.0
1077,Building_6,Standard RL,0.1543087458474888,1.0
1078,Building_6,Standard RL,0.11137556036941015,1.0
1079,Building_6,Standard RL,0.07628350955213296,1.0
1080,Building_6,Standard RL,0.05229008821813741,1.0
1081,Building_6,Standard RL,0.033079583653496024,1.0
1082,Building_6,Standard RL,0.017815537348423935,1.0
1083,Building_6,Standard RL,0.014898018061133526,1.0
1084,Building_6,Standard RL,0.016510031433851442,1.0
1085,Building_6,Standard RL,0.019558471848440215,1.0
1086,Building_6,Standard RL,0.03769660907820893,1.0
1087,Building_6,Standard RL,0.08536340125946944,1.0
1088,Building_6,Standard RL,0.08968981572248534,1.0
1089,Building_6,Standard RL,0.13974413452761866,1.0
1090,Building_6,Standard RL,0.1875087714373213,1.0
1091,Building_6,Standard RL,0.25017694585808414,1.0
1092,Building_6,Standard RL,0.3177773648876173,1.0
1093,Building_6,Standard RL,0.34616660465256,1.0
1094,Building_6,Standard RL,0.39437004957233623,1.0
1095,Building_6,Standard RL,0.44526941417488836,1.0
1096,Building_6,Standard RL,0.45973573454596345,1.0
1097,Building_6,Standard RL,0.9007848257636726,1.0
1098,Building_6,Standard RL,0.38555712485957355,1.0
1099,Building_6,Standard RL,0.2770460612217034,1.0
1100,Building_6,Standard RL,0.2323810793403669,1.0
1101,Building_6,Standard RL,0.17809705568207904,1.0
1102,Building_6,Standard RL,0.13812967896393288,1.0
1103,Building_6,Standard RL,0.10320499937697884,1.0
1104,Building_6,Standard RL,0.07401153397787237,1.0
1105,Building_6,Standard RL,0.05011254527935093,1.0
1106,Building_6,Standard RL,0.03118392290000628,1.0
1107,Building_6,Standard RL,0.04139555512210548,1.0
1108,Building_6,Standard RL,0.0419997596192976,1.0
1109,Building_6,Standard RL,0.019092278447162603,1.0
1110,Building_6,Standard RL,0.02968936060505551,1.0
1111,Building_6,Standard RL,0.05990902141764358,1.0
1112,Building_6,Standard RL,0.1078336490928375,1.0
1113,Building_6,Standard RL,0.28503283551190506,1.0
1114,Building_6,Standard RL,0.2754780156535928,1.0
1115,Building_6,Standard RL,0.3005758320834004,1.0
1116,Building_6,Standard RL,0.35016059285409107,1.0
1117,Building_6,Standard RL,0.3672874477696009,1.0
1118,Building_6,Standard RL,0.3991682408607368,1.0
1119,Building_6,Standard RL,0.4592836995429965,1.0
1120,Building_6,Standard RL,0.45814738947582145,1.0
1121,Building_6,Standard RL,0.4460134033708768,1.0
1122,Building_6,Standard RL,0.3798381682068865,1.0
1123,Building_6,Standard RL,0.31670367980784725,1.0
1124,Building_6,Standard RL,0.2677409334222508,1.0
1125,Building_6,Standard RL,0.23452780988412858,1.0
1126,Building_6,Standard RL,0.18803286990016174,1.0
1127,Building_6,Standard RL,0.145428925941151,1.0
1128,Building_6,Standard RL,0.1129048654862168,1.0
1129,Building_6,Standard RL,0.08377086735345891,1.0
1130,Building_6,Standard RL,0.05850830653857345,1.0
1131,Building_6,Standard RL,0.03471372004130464,1.0
1132,Building_6,Standard RL,0.016510031433851442,1.0
1133,Building_6,Standard RL,0.019092278447162603,1.0
1134,Building_6,Standard RL,0.024608771895558323,1.0
1135,Building_6,Standard RL,0.5144663039136004,1.0
1136,Building_6,Standard RL,0.11941397222980774,1.0
1137,Building_6,Standard RL,0.18738578845993037,1.0
1138,Building_6,Standard RL,0.2624284715665771,1.0
1139,Building_6,Standard RL,0.34048007242759926,1.0
1140,Building_6,Standard RL,0.41960144135148714,1.0
1141,Building_6,Standard RL,0.4459299202477714,1.0
1142,Building_6,Standard RL,0.4921051651845718,1.0
1143,Building_6,Standard RL,0.5446113445721312,1.0
1144,Building_6,Standard RL,0.5321967050122207,1.0
1145,Building_6,Standard RL,0.4808526910817489,1.0
1146,Building_6,Standard RL,0.42545428472763014,1.0
1147,Building_6,Standard RL,0.3440435074010445,1.0
1148,Building_6,Standard RL,0.2898216557297748,1.0
1149,Building_6,Standard RL,0.2497441251298616,1.0
1150,Building_6,Standard RL,0.20216506688944766,1.0
1151,Building_6,Standard RL,0.16754324252054323,1.0
1152,Building_6,Standard RL,0.1351186026402293,1.0
1153,Building_6,Standard RL,0.1059144067213455,1.0
1154,Building_6,Standard RL,0.08038601605996769,1.0
1155,Building_6,Standard RL,0.060436672239268116,1.0
1156,Building_6,Standard RL,0.0723076458144112,1.0
1157,Building_6,Standard RL,0.041416650786737855,1.0
1158,Building_6,Standard RL,0.04266908379173658,1.0
1159,Building_6,Standard RL,0.09476797715818443,1.0
1160,Building_6,Standard RL,0.12867182316753012,1.0
1161,Building_6,Standard RL,0.19043242551754197,1.0
1162,Building_6,Standard RL,0.2720238096579031,1.0
1163,Building_6,Standard RL,0.3134713149473086,1.0
1164,Building_6,Standard RL,0.3770683897039786,1.0
1165,Building_6,Standard RL,0.8642321692892294,1.0
1166,Building_6,Standard RL,0.4139480561901418,1.0
1167,Building_6,Standard RL,0.42384140658024083,1.0
1168,Building_6,Standard RL,0.8352613380643592,1.0
1169,Building_6,Standard RL,0.34903016158830846,1.0
1170,Building_6,Standard RL,0.4777716557671323,1.0
1171,Building_6,Standard RL,0.472617309163194,1.0
1172,Building_6,Standard RL,0.42907661041463663,1.0
1173,Building_6,Standard RL,0.4278575349660003,1.0
1174,Building_6,Standard RL,0.46788009065202857,1.0
1175,Building_6,Standard RL,0.5878309894400908,1.0
1176,Building_6,Standard RL,0.5661290238433208,1.0
1177,Building_6,Standard RL,0.480377306618745,1.0
1178,Building_6,Standard RL,0.40038042547281033,1.0
1179,Building_6,Standard RL,0.33228512411507255,1.0
1180,Building_6,Standard RL,0.2853581598657385,1.0
1181,Building_6,Standard RL,0.2768278834319804,1.0
1182,Building_6,Standard RL,0.2480805894834468,1.0
1183,Building_6,Standard RL,0.26467698940467305,1.0
1184,Building_6,Standard RL,0.270442306178964,1.0
1185,Building_6,Standard RL,0.36004851376996727,1.0
1186,Building_6,Standard RL,0.3193745526289875,1.0
1187,Building_6,Standard RL,0.36680411587958944,1.0
1188,Building_6,Standard RL,0.39852256361076754,1.0
1189,Building_6,Standard RL,0.36614116414268705,1.0
1190,Building_6,Standard RL,0.38614234177603196,1.0
1191,Building_6,Standard RL,0.46164855050597,1.0
1192,Building_6,Standard RL,0.4287278638498147,1.0
1193,Building_6,Standard RL,0.35941873396629775,1.0
1194,Building_6,Standard RL,0.3037872305311301,1.0
1195,Building_6,Standard RL,0.24976403617311355,1.0
1196,Building_6,Standard RL,0.22033716050999866,1.0
1197,Building_6,Standard RL,0.2244546405095863,1.0
1198,Building_6,Standard RL,0.3142046747007852,1.0
1199,Building_6,Standard RL,0.4004203544074637,1.0
1200,Building_6,Standard RL,0.370991070723075,1.0
1201,Building_6,Standard RL,0.30946151767151425,1.0
1202,Building_6,Standard RL,0.25609049352297264,1.0
1203,Building_6,Standard RL,0.21355621171510691,1.0
1204,Building_6,Standard RL,0.17630151120645507,1.0
1205,Building_6,Standard RL,0.14934320489111796,1.0
1206,Building_6,Standard RL,0.14617139061622586,1.0
1207,Building_6,Standard RL,0.1716348873150292,1.0
1208,Building_6,Standard RL,0.24520801163595735,1.0
1209,Building_6,Standard RL,0.4481927191402597,1.0
1210,Building_6,Standard RL,0.3518135594817765,1.0
1211,Building_6,Standard RL,0.3427698823675874,1.0
1212,Building_6,Standard RL,0.39606366038679053,1.0
1213,Building_6,Standard RL,0.38259592119319874,1.0
1214,Building_6,Standard RL,0.4365441915442758,1.0
1215,Building_6,Standard RL,0.5047843059453374,1.0
1216,Building_6,Standard RL,0.48533697874420506,1.0
1217,Building_6,Standard RL,0.4475984014900329,1.0
1218,Building_6,Standard RL,0.40805967282050815,1.0
1219,Building_6,Standard RL,0.3286114062846659,1.0
1220,Building_6,Standard RL,0.2752876119168466,1.0
1221,Building_6,Standard RL,0.2394201336595893,1.0
1222,Building_6,Standard RL,0.21247021051667378,1.0
1223,Building_6,Standard RL,0.27478931118715333,1.0
1224,Building_6,Standard RL,0.27868951605625225,1.0
1225,Building_6,Standard RL,0.24408974379041973,1.0
1226,Building_6,Standard RL,0.20927219854824175,1.0
1227,Building_6,Standard RL,0.17839419625883757,1.0
1228,Building_6,Standard RL,0.15366123323658856,1.0
1229,Building_6,Standard RL,0.17607028934278582,1.0
1230,Building_6,Standard RL,0.1933957327093762,1.0
1231,Building_6,Standard RL,0.18937549932464076,1.0
1232,Building_6,Standard RL,0.2357155162512521,1.0
1233,Building_6,Standard RL,0.2816960348747458,1.0
1234,Building_6,Standard RL,0.2898490561431962,1.0
1235,Building_6,Standard RL,0.31678214101869984,1.0
1236,Building_6,Standard RL,0.3804037440534469,1.0
1237,Building_6,Standard RL,0.35503512799548237,1.0
1238,Building_6,Standard RL,0.361430535469754,1.0
1239,Building_6,Standard RL,0.43501600757066816,1.0
1240,Building_6,Standard RL,0.3980447149205624,1.0
1241,Building_6,Standard RL,0.32698938219653817,1.0
1242,Building_6,Standard RL,0.2713680346523081,1.0
1243,Building_6,Standard RL,0.22867478587268342,1.0
1244,Building_6,Standard RL,0.202765538557197,1.0
1245,Building_6,Standard RL,0.19276384742336805,1.0
1246,Building_6,Standard RL,0.24964670526514587,1.0
1247,Building_6,Standard RL,0.3669205925928517,1.0
1248,Building_6,Standard RL,0.360748562491847,1.0
1249,Building_6,Standard RL,0.3004054673787934,1.0
1250,Building_6,Standard RL,0.2511846332623921,1.0
1251,Building_6,Standard RL,0.21160891031037266,1.0
1252,Building_6,Standard RL,0.17990921785526803,1.0
1253,Building_6,Standard RL,0.1840160249844081,1.0
1254,Building_6,Standard RL,0.18502907284338932,1.0
1255,Building_6,Standard RL,0.19781945382628843,1.0
1256,Building_6,Standard RL,0.24029789489849324,1.0
1257,Building_6,Standard RL,0.2868640159025513,1.0
1258,Building_6,Standard RL,0.3046932324266815,1.0
1259,Building_6,Standard RL,0.3344419344304993,1.0
1260,Building_6,Standard RL,0.4110924351853985,1.0
1261,Building_6,Standard RL,0.3892173709576009,1.0
1262,Building_6,Standard RL,0.41177455370483323,1.0
1263,Building_6,Standard RL,0.4841973465122959,1.0
1264,Building_6,Standard RL,0.4955820180086079,1.0
1265,Building_6,Standard RL,0.43217565025041116,1.0
1266,Building_6,Standard RL,0.3731582206474604,1.0
1267,Building_6,Standard RL,0.3324618483223254,1.0
1268,Building_6,Standard RL,0.7206132475552633,1.0
1269,Building_6,Standard RL,0.2621656816191654,1.0
1270,Building_6,Standard RL,0.335092836319304,1.0
1271,Building_6,Standard RL,0.4271022159735766,1.0
1272,Building_6,Standard RL,0.3952446349979195,1.0
1273,Building_6,Standard RL,0.33344812502892834,1.0
1274,Building_6,Standard RL,0.2804919201299333,1.0
1275,Building_6,Standard RL,0.2670278680548532,1.0
1276,Building_6,Standard RL,0.24178546747263857,1.0
1277,Building_6,Standard RL,0.19136410630139372,1.0
1278,Building_6,Standard RL,0.21993306966106838,1.0
1279,Building_6,Standard RL,0.36018929517196496,1.0
1280,Building_6,Standard RL,0.37077995862853297,1.0
1281,Building_6,Standard RL,0.3901491454962485,1.0
1282,Building_6,Standard RL,0.4226041157507887,1.0
1283,Building_6,Standard RL,0.6544716395834689,1.0
1284,Building_6,Standard RL,0.6711335609624662,1.0
1285,Building_6,Standard RL,0.5635671865072696,1.0
1286,Building_6,Standard RL,0.554561590476145,1.0
1287,Building_6,Standard RL,0.6667141536436034,1.0
1288,Building_6,Standard RL,0.621548950807544,1.0
1289,Building_6,Standard RL,0.5249953885559053,1.0
1290,Building_6,Standard RL,0.43637796454941674,1.0
1291,Building_6,Standard RL,0.3462054559802026,1.0
1292,Building_6,Standard RL,0.2970204077926471,1.0
1293,Building_6,Standard RL,0.29285933711411993,1.0
1294,Building_6,Standard RL,0.3673884530552759,1.0
1295,Building_6,Standard RL,0.4554039109017265,1.0
1296,Building_6,Standard RL,0.4168379010639145,1.0
1297,Building_6,Standard RL,0.3489356378911298,1.0
1298,Building_6,Standard RL,0.28670351695375057,1.0
1299,Building_6,Standard RL,0.23475983097056966,1.0
1300,Building_6,Standard RL,0.27085440439005337,1.0
1301,Building_6,Standard RL,0.19104789350259188,1.0
1302,Building_6,Standard RL,0.18001191942720804,1.0
1303,Building_6,Standard RL,0.20329045815806865,1.0
1304,Building_6,Standard RL,0.23535754180373392,1.0
1305,Building_6,Standard RL,0.3002103750866951,1.0
1306,Building_6,Standard RL,0.3474550568885205,1.0
1307,Building_6,Standard RL,0.4140199886912131,1.0
1308,Building_6,Standard RL,0.5199527197008621,1.0
1309,Building_6,Standard RL,0.5091001770895993,1.0
1310,Building_6,Standard RL,0.5365700698508605,1.0
1311,Building_6,Standard RL,0.6372507120961157,1.0
1312,Building_6,Standard RL,0.6228207959849625,1.0
1313,Building_6,Standard RL,0.5380137107535449,1.0
1314,Building_6,Standard RL,0.48527205360740466,1.0
1315,Building_6,Standard RL,0.3685399857766458,1.0
1316,Building_6,Standard RL,0.3089833759534705,1.0
1317,Building_6,Standard RL,0.30267899303185003,1.0
1318,Building_6,Standard RL,0.38070064118834773,1.0
1319,Building_6,Standard RL,0.4756904115868561,1.0
1320,Building_6,Standard RL,0.5625030354878144,1.0
1321,Building_6,Standard RL,0.4047197153479995,1.0
1322,Building_6,Standard RL,0.3090492319767952,1.0
1323,Building_6,Standard RL,0.24758192002317447,1.0
1324,Building_6,Standard RL,0.2733771062546748,1.0
1325,Building_6,Standard RL,0.2503593185647997,1.0
1326,Building_6,Standard RL,0.20032543390348662,1.0
1327,Building_6,Standard RL,0.22065029068461936,1.0
1328,Building_6,Standard RL,0.26077868604672555,1.0
1329,Building_6,Standard RL,0.3138231246341745,1.0
1330,Building_6,Standard RL,0.3265053743788402,1.0
1331,Building_6,Standard RL,0.3903320839841441,1.0
1332,Building_6,Standard RL,0.5111835148746182,1.0
1333,Building_6,Standard RL,0.5738941303529748,1.0
1334,Building_6,Standard RL,0.6495846405203449,1.0
1335,Building_6,Standard RL,0.8466404283265808,1.0
1336,Building_6,Standard RL,0.8733515729753678,1.0
1337,Building_6,Standard RL,0.8034113135152458,1.0
1338,Building_6,Standard RL,0.7113155838465168,1.0
1339,Building_6,Standard RL,0.6266621205762528,1.0
1340,Building_6,Standard RL,0.5606948490920268,1.0
1341,Building_6,Standard RL,0.46765709711034986,1.0
1342,Building_6,Standard RL,0.4222127524861227,1.0
1343,Building_6,Standard RL,0.35692887488127045,1.0
1344,Building_6,Standard RL,0.30741076128215206,1.0
1345,Building_6,Standard RL,0.2664752480436223,1.0
1346,Building_6,Standard RL,0.22977113532150478,1.0
1347,Building_6,Standard RL,0.20186602010352026,1.0
1348,Building_6,Standard RL,0.18333629301784404,1.0
1349,Building_6,Standard RL,0.20662238724157828,1.0
1350,Building_6,Standard RL,0.21576308302034847,1.0
1351,Building_6,Standard RL,0.454233223664973,1.0
1352,Building_6,Standard RL,0.523593212971829,1.0
1353,Building_6,Standard RL,0.43102653410269326,1.0
1354,Building_6,Standard RL,0.43267947251701,1.0
1355,Building_6,Standard RL,0.5073657896911878,1.0
1356,Building_6,Standard RL,0.5582143305845374,1.0
